"时间","Fz Monitor: Fz Monitor (N)"
1.8305999999998148,65438.07059427567
1.8306999999998148,65481.015577230224
1.8307999999998148,65522.75689967566
1.8308999999998148,65563.28419852971
1.8309999999998148,65602.54632431263
1.8310999999998148,65640.71424576842
1.8311999999998148,65678.25627504267
1.8312999999998147,65715.72264103168
1.8313999999998147,65753.27471146212
1.8314999999998147,65790.98900608743
1.8315999999998147,65828.1726803998
1.8316999999998147,65864.2592715776
1.8317999999998147,65898.85108890312
1.8318999999998147,65931.79260253345
1.8319999999998147,65963.38243370062
1.8320999999998147,65993.50450235838
1.8321999999998146,66022.27664409764
1.8322999999998146,66049.9753210784
1.8323999999998146,66076.8732432262
1.8324999999998146,66103.06070583801
1.8325999999998146,66128.37809759894
1.8326999999998146,66152.54595758027
1.8327999999998146,66175.56628448499
1.8328999999998146,66197.73207576961
1.8329999999998146,66219.66875176426
1.8330999999998145,66241.78241476614
1.8331999999998145,66263.9392794646
1.8332999999998145,66285.63067938147
1.8333999999998145,66306.46680616027
1.8334999999998145,66326.19017264701
1.8335999999998145,66344.71505289905
1.8336999999998145,66361.99006985028
1.8337999999998145,66378.13994381287
1.8338999999998145,66393.34264342915
1.8339999999998144,66407.695634811
1.8340999999998144,66421.16318109665
1.8341999999998144,66433.65034774986
1.8342999999998144,66445.13639772509
1.8343999999998144,66455.94580607562
1.8344999999998144,66466.33485006401
1.8345999999998144,66476.37105410777
1.8346999999998144,66485.8343554516
1.8347999999998144,66494.28166954497
1.8348999999998143,66501.25525122168
1.8349999999998143,66506.66947423296
1.8350999999998143,66510.73021592159
1.8351999999998143,66513.58705891001
1.8352999999998143,66515.41809594783
1.8353999999998143,66516.4996088366
1.8354999999998143,66517.00427369676
1.8355999999998143,66516.9400043762
1.8356999999998143,66516.16214596886
1.8357999999998142,66514.27534830716
1.8358999999998142,66510.90959646623
1.8359999999998142,66506.06682572678
1.8360999999998142,66500.09734794455
1.8361999999998142,66493.46291057748
1.8362999999998142,66486.45430239326
1.8363999999998142,66479.0978829693
1.8364999999998142,66470.96653115528
1.8365999999998142,66462.14165724991
1.8366999999998141,66452.6820167931
1.8367999999998141,66442.2490572605
1.8368999999998141,66430.5337500391
1.8369999999998141,66417.245890983
1.837099999999814,66402.39592943841
1.837199999999814,66386.56452474605
1.837299999999814,66370.55083969724
1.837399999999814,66354.75406131426
1.837499999999814,66339.28622035393
1.837599999999814,66323.84849368942
1.837699999999814,66308.12844897734
1.837799999999814,66291.82261238081
1.837899999999814,66274.31575700731
1.837999999999814,66255.20982118085
1.838099999999814,66234.68582908195
1.838199999999814,66213.13048183496
1.838299999999814,66191.37815619656
1.838399999999814,66170.0360399438
1.838499999999814,66149.00186887506
1.838599999999814,66128.48643278994
1.838699999999814,66108.65432903235
1.838799999999814,66089.23094076576
1.838899999999814,66069.94565316522
1.838999999999814,66050.5109039927
1.8390999999998139,66030.89168884701
1.8391999999998139,66011.39146929968
1.8392999999998139,65992.54737021143
1.8393999999998139,65974.65988892782
1.8394999999998138,65957.783131262
1.8395999999998138,65941.91504336728
1.8396999999998138,65926.92583573323
1.8397999999998138,65912.41914475884
1.8398999999998138,65897.86600504226
1.8399999999998138,65883.14234541326
1.8400999999998138,65868.62098944075
1.8401999999998138,65854.76617073885
1.8402999999998138,65842.01803583081
1.8403999999998137,65830.65175214793
1.8404999999998137,65821.36867347946
1.8405999999998137,65814.04723701449
1.8406999999998137,65808.24781820543
1.8407999999998137,65803.27750195566
1.8408999999998137,65798.90874898568
1.8409999999998137,65795.53255234117
1.8410999999998137,65793.33672724811
1.8411999999998137,65792.48476688807
1.8412999999998136,65792.68263571626
1.8413999999998136,65793.76797044068
1.8414999999998136,65795.69454341172
1.8415999999998136,65798.7770111515
1.8416999999998136,65803.53450782527
1.8417999999998136,65810.08552999202
1.8418999999998136,65818.35704181218
1.8419999999998136,65828.04414360969
1.8420999999998136,65838.93720511014
1.8421999999998135,65850.79315277052
1.8422999999998135,65863.51116203933
1.8423999999998135,65877.17146238328
1.8424999999998135,65892.42702533373
1.8425999999998135,65909.46215659303
1.8426999999998135,65927.83798485537
1.8427999999998135,65947.16968375014
1.8428999999998135,65967.2527554722
1.8429999999998135,65988.18167653895
1.8430999999998134,66010.10596211783
1.8431999999998134,66033.17727319304
1.8432999999998134,66057.76802218102
1.8433999999998134,66084.11621265471
1.8434999999998134,66111.84827934261
1.8435999999998134,66140.49392086788
1.8436999999998134,66169.86715671209
1.8437999999998134,66199.9374557237
1.8438999999998134,66230.68512618057
1.8439999999998133,66262.16964258891
1.8440999999998133,66294.520156053
1.8441999999998133,66328.09792554507
1.8442999999998133,66362.81141435457
1.8443999999998133,66398.20807568442
1.8444999999998133,66434.21022721553
1.8445999999998133,66470.77767505073
1.8446999999998133,66507.93635134608
1.8447999999998133,66545.81394675525
1.8448999999998132,66584.4036192036
1.8449999999998132,66624.06828751501
1.8450999999998132,66665.27968722452
1.8451999999998132,66708.01299135605
1.8452999999998132,66751.53819391436
1.8453999999998132,66795.65539724298
1.8454999999998132,66839.96289258773
1.8455999999998132,66884.60166815617
1.8456999999998132,66929.36916966001
1.8457999999998131,66974.31903541037
1.8458999999998131,67019.70245862188
1.8459999999998131,67065.66606442339
1.8460999999998131,67112.01516658509
1.846199999999813,67158.30842252835
1.846299999999813,67204.50807285523
1.846399999999813,67251.23914543635
1.846499999999813,67298.85682223063
1.846599999999813,67347.60452073276
1.846699999999813,67396.90781243712
1.846799999999813,67446.00685428492
1.846899999999813,67494.2457336305
1.846999999999813,67541.4190228498
1.847099999999813,67588.0008931344
1.847199999999813,67634.46563863638
1.847299999999813,67680.82976670701
1.847399999999813,67727.29361908113
1.847499999999813,67772.90699525159
1.847599999999813,67817.59755213205
1.847699999999813,67861.41922090563
1.847799999999813,67903.94780422607
1.847899999999813,67945.40093369278
1.847999999999813,67986.07073108114
1.848099999999813,68026.17675329535
1.8481999999998129,68065.74420185912
1.8482999999998129,68104.25121346276
1.8483999999998129,68141.52748135524
1.8484999999998128,68177.40310262094
1.8485999999998128,68211.59681361188
1.8486999999998128,68244.35054493857
1.8487999999998128,68276.20415501112
1.8488999999998128,68307.4168579459
1.8489999999998128,68337.61047354368
1.8490999999998128,68366.1672822658
1.8491999999998128,68392.75459242486
1.8492999999998128,68417.31189308291
1.8493999999998127,68440.02115927158
1.8494999999998127,68461.439113978
1.8495999999998127,68481.56563510613
1.8496999999998127,68500.4162155105
1.8497999999998127,68517.79840427791
1.8498999999998127,68533.25055756993
1.8499999999998127,68546.53854014071
1.8500999999998127,68557.55986979061
1.8501999999998127,68566.68815469622
1.8502999999998127,68573.49789070647
1.8503999999998126,68578.11816526273
1.8504999999998126,68580.49858046656
1.8505999999998126,68581.15443965369
1.8506999999998126,68579.87170378777
1.8507999999998126,68577.28340223609
1.8508999999998126,68573.78562324669
1.8509999999998126,68568.85871883317
1.8510999999998126,68562.46284184359
1.8511999999998126,68553.49886535101
1.8512999999998125,68542.06183795075
1.8513999999998125,68528.10818544266
1.8514999999998125,68512.80715681556
1.8515999999998125,68495.68518925308
1.8516999999998125,68477.01348735295
1.8517999999998125,68456.88055266692
1.8518999999998125,68434.9545613148
1.8519999999998125,68410.93927944436
1.8520999999998125,68384.79669153673
1.8521999999998124,68356.82811091209
1.8522999999998124,68327.39580496032
1.8523999999998124,68296.66848003693
1.8524999999998124,68264.58307869505
1.8525999999998124,68230.84956280992
1.8526999999998124,68195.57682479804
1.8527999999998124,68158.69913059282
1.8528999999998124,68120.18885457057
1.8529999999998124,68079.9820923391
1.8530999999998123,68038.32578589147
1.8531999999998123,67995.71745380806
1.8532999999998123,67952.5884196411
1.8533999999998123,67908.81032275684
1.8534999999998123,67863.8628263569
1.8535999999998123,67817.46827727655
1.8536999999998123,67769.8721987745
1.8537999999998123,67721.38764635815
1.8538999999998123,67672.09741603665
1.8539999999998122,67622.04410256697
1.8540999999998122,67571.18226107555
1.8541999999998122,67519.23540159359
1.8542999999998122,67466.08561451359
1.8543999999998122,67412.33576771551
1.8544999999998122,67358.78251611722
1.8545999999998122,67305.59986647272
1.8546999999998122,67252.4255373709
1.8547999999998122,67198.81012827059
1.8548999999998121,67144.90561085424
1.8549999999998121,67091.31650574264
1.8550999999998121,67038.4343992743
1.855199999999812,66986.19616861889
1.855299999999812,66934.15118717542
1.855399999999812,66881.92215344896
1.855499999999812,66829.42844363014
1.855599999999812,66776.82428611457
1.855699999999812,66724.71336790251
1.855799999999812,66673.58754334452
1.855899999999812,66623.45833566101
1.855999999999812,66574.09345068883
1.856099999999812,66525.12828010703
1.856199999999812,66476.57904455019
1.856299999999812,66428.74542510098
1.856399999999812,66381.87246019635
1.856499999999812,66335.89710271946
1.856599999999812,66290.61657730388
1.856699999999812,66245.95381683006
1.856799999999812,66201.6241498195
1.856899999999812,66157.52501127166
1.856999999999812,66113.95186393609
1.857099999999812,66071.38572633233
1.857199999999812,66030.0454821697
1.8572999999998119,65989.70338798524
1.8573999999998119,65950.14349663332
1.8574999999998119,65911.30501177379
1.8575999999998118,65873.23141248855
1.8576999999998118,65835.99229056024
1.8577999999998118,65799.95944767841
1.8578999999998118,65765.43901901254
1.8579999999998118,65732.2077383658
1.8580999999998118,65699.84703509371
1.8581999999998118,65668.04607378796
1.8582999999998118,65636.86769131388
1.8583999999998118,65606.50854562278
1.8584999999998117,65577.02301310175
1.8585999999998117,65548.3218714897
1.8586999999998117,65520.00109112535
1.8587999999998117,65491.59014671401
1.8588999999998117,65462.89209679682
1.8589999999998117,65433.91239049666
1.8590999999998117,65404.807295853054
1.8591999999998117,65376.02164535479
1.8592999999998117,65347.97604926609
1.8593999999998116,65320.79566174334
1.8594999999998116,65294.432556072934
1.8595999999998116,65268.50408512655
1.8596999999998116,65243.433086338104
1.8597999999998116,65218.37761716048
1.8598999999998116,65193.398190231856
1.8599999999998116,65168.58273740355
1.8600999999998116,65143.655366337334
1.8601999999998116,65117.94490960399
1.8602999999998115,65090.86849424227
1.8603999999998115,65062.587674842725
1.8604999999998115,65033.82671181972
1.8605999999998115,65005.01802670529
1.8606999999998115,64976.17441892554
1.8607999999998115,64946.930781180374
1.8608999999998115,64916.88124865254
1.8609999999998115,64885.699657392004
1.8610999999998115,64853.5378696966
1.8611999999998114,64820.76115149969
1.8612999999998114,64787.70285030865
1.8613999999998114,64754.52235814772
1.8614999999998114,64721.2752819808
1.8615999999998114,64687.803928855894
1.8616999999998114,64653.81861010719
1.8617999999998114,64618.935644229176
1.8618999999998114,64582.78613746294
1.8619999999998114,64545.181794915276
1.8620999999998114,64506.15845040165
1.8621999999998113,64466.01140033938
1.8622999999998113,64425.19695361747
1.8623999999998113,64383.98010438407
1.8624999999998113,64342.41451511231
1.8625999999998113,64300.37007455467
1.8626999999998113,64257.56357525173
1.8627999999998113,64213.659559423526
1.8628999999998113,64168.45203932249
1.8629999999998113,64122.17326081773
1.8630999999998112,64075.306837588876
1.8631999999998112,64028.08498682682
1.8632999999998112,63980.27389358385
1.8633999999998112,63931.450555521995
1.8634999999998112,63881.2856787429
1.8635999999998112,63829.53790429286
1.8636999999998112,63776.41130995747
1.8637999999998112,63722.30842424757
1.8638999999998112,63667.59496659885
1.8639999999998111,63612.48091776158
1.8640999999998111,63557.04441359084
1.8641999999998111,63501.238223917884
1.864299999999811,63445.14703941233
1.864399999999811,63388.71718937088
1.864499999999811,63331.76011930517
1.864599999999811,63274.00610063025
1.864699999999811,63215.020214592696
1.864799999999811,63154.58085846529
1.864899999999811,63092.69952209616
1.864999999999811,63029.609243443934
1.865099999999811,62965.73636905623
1.865199999999811,62901.509691004394
1.865299999999811,62837.149239495404
1.865399999999811,62772.836335134736
1.865499999999811,62708.65526120462
1.865599999999811,62644.59546137395
1.865699999999811,62580.47961038476
1.865799999999811,62515.988631871296
1.865899999999811,62450.728675642924
1.865999999999811,62384.46704870951
1.866099999999811,62317.39403657541
1.866199999999811,62249.756017885484
1.8662999999998109,62181.74281207184
1.8663999999998109,62113.40601073595
1.8664999999998109,62044.639365747156
1.8665999999998109,61975.238618333016
1.8666999999998108,61905.046647024355
1.8667999999998108,61834.09800863326
1.8668999999998108,61762.70879662237
1.8669999999998108,61691.26350331098
1.8670999999998108,61619.699342534885
1.8671999999998108,61547.876485138506
1.8672999999998108,61475.81524933373
1.8673999999998108,61403.51769000582
1.8674999999998108,61331.00186503517
1.8675999999998107,61258.620228411324
1.8676999999998107,61186.75763073214
1.8677999999998107,61115.4060862178
1.8678999999998107,61044.234992667865
1.8679999999998107,60972.93196560561
1.8680999999998107,60901.57458589083
1.8681999999998107,60830.63602581039
1.8682999999998107,60760.38233881333
1.8683999999998107,60690.668338954885
1.8684999999998106,60621.127115523355
1.8685999999998106,60551.641672445134
1.8686999999998106,60482.17121774206
1.8687999999998106,60412.8578181332
1.8688999999998106,60343.803588235765
1.8689999999998106,60275.06161584451
1.8690999999998106,60206.81431519808
1.8691999999998106,60139.385490388326
1.8692999999998106,60073.16703621161
1.8693999999998105,60008.22155131185
1.8694999999998105,59944.248705303406
1.8695999999998105,59880.862369128794
1.8696999999998105,59817.82702680105
1.8697999999998105,59755.4445596998
1.8698999999998105,59694.192614981126
1.8699999999998105,59634.495861123876
1.8700999999998105,59576.49025101327
1.8701999999998105,59520.18918916326
1.8702999999998104,59465.645500317216
1.8703999999998104,59412.71354611099
1.8704999999998104,59361.05955742107
1.8705999999998104,59310.20368901191
1.8706999999998104,59259.73262969448
1.8707999999998104,59209.64273987468
1.8708999999998104,59160.43194495479
1.8709999999998104,59112.73606956456
1.8710999999998104,59066.9346333049
1.8711999999998103,59022.99528970838
1.8712999999998103,58980.75801560712
1.8713999999998103,58939.90073880965
1.8714999999998103,58900.04420941217
1.8715999999998103,58861.034561947956
1.8716999999998103,58822.93074991797
1.8717999999998103,58785.77414561295
1.8718999999998103,58749.58338514388
1.8719999999998103,58714.29872548082
1.8720999999998102,58679.95829391736
1.8721999999998102,58646.6306080111
1.8722999999998102,58614.39592221911
1.8723999999998102,58583.267443503704
1.8724999999998102,58553.13421893444
1.8725999999998102,58524.01181643979
1.8726999999998102,58496.04802517672
1.8727999999998102,58469.49249485319
1.8728999999998102,58444.36938567708
1.8729999999998102,58420.38801229749
1.8730999999998101,58397.31298365805
1.8731999999998101,58375.09735766964
1.8732999999998101,58353.74312621183
1.87339999999981,58332.912851219095
1.87349999999981,58312.649649842155
1.87359999999981,58293.01944821404
1.87369999999981,58274.45425812367
1.87379999999981,58257.236975186584
1.87389999999981,58241.468934886354
1.87399999999981,58227.04986703962
1.87409999999981,58213.59781780261
1.87419999999981,58200.9622349991
1.87429999999981,58189.15096038704
1.87439999999981,58178.33844125205
1.87449999999981,58168.70508065329
1.87459999999981,58159.696284360274
1.87469999999981,58151.939249597235
1.87479999999981,58144.62953647443
1.87489999999981,58138.109080228045
1.87499999999981,58132.78127750884
1.87509999999981,58128.67521719218
1.87519999999981,58125.582983120854
1.87529999999981,58123.30949016846
1.8753999999998099,58121.61890194256
1.8754999999998099,58120.398975019
1.8755999999998099,58119.825239362806
1.8756999999998099,58120.15959418743
1.8757999999998098,58121.50308959327
1.8758999999998098,58123.84833984649
1.8759999999998098,58127.01739539829
1.8760999999998098,58130.95185604842
1.8761999999998098,58135.576036290644
1.8762999999998098,58140.85655480586
1.8763999999998098,58146.62968613068
1.8764999999998098,58152.82669847495
1.8765999999998098,58159.537806161126
1.8766999999998097,58166.98840465315
1.8767999999998097,58175.48137962209
1.8768999999998097,58184.95893785808
1.8769999999998097,58195.167962743966
1.8770999999998097,58205.816980149175
1.8771999999998097,58216.59007902776
1.8772999999998097,58227.16206184943
1.8773999999998097,58237.47902390657
1.8774999999998097,58247.747242160185
1.8775999999998096,58258.339554876875
1.8776999999998096,58269.3869225715
1.8777999999998096,58280.71316883699
1.8778999999998096,58292.06907088938
1.8779999999998096,58303.385873057625
1.8780999999998096,58314.62067448532
1.8781999999998096,58325.83918228551
1.8782999999998096,58337.181068671554
1.8783999999998096,58348.77919928068
1.8784999999998095,58360.54485250824
1.8785999999998095,58372.338057861205
1.8786999999998095,58384.03148010967
1.8787999999998095,58395.46342957812
1.8788999999998095,58406.38762285288
1.8789999999998095,58417.15182736146
1.8790999999998095,58427.205498966636
1.8791999999998095,58436.71312433444
1.8792999999998095,58445.91370784378
1.8793999999998094,58454.91214976789
1.8794999999998094,58463.7804940192
1.8795999999998094,58472.51963369329
1.8796999999998094,58480.74815155056
1.8797999999998094,58488.75780994137
1.8798999999998094,58495.69225960062
1.8799999999998094,58501.70568091279
1.8800999999998094,58506.97198414401
1.8801999999998094,58511.47636609946
1.8802999999998093,58514.83783104812
1.8803999999998093,58516.74812937123
1.8804999999998093,58517.445104420956
1.8805999999998093,58517.591023712586
1.8806999999998093,58517.59071163932
1.8807999999998093,58517.35828046698
1.8808999999998093,58516.567128254064
1.8809999999998093,58514.88521332459
1.8810999999998093,58512.938362334164
1.8811999999998092,58510.06981166477
1.8812999999998092,58506.396549804456
1.8813999999998092,58502.0461988414
1.8814999999998092,58497.34970045162
1.8815999999998092,58492.12402440697
1.8816999999998092,58485.93711465502
1.8817999999998092,58478.57971508744
1.8818999999998092,58470.204427097065
1.8819999999998092,58461.08311113759
1.8820999999998091,58451.44671849008
1.8821999999998091,58441.07730480779
1.8822999999998091,58430.3830564391
1.8823999999998091,58418.219652797015
1.882499999999809,58404.60855879682
1.882599999999809,58390.075269282075
1.882699999999809,58375.310377220405
1.882799999999809,58360.67729898727
1.882899999999809,58346.19471856787
1.882999999999809,58331.66210572223
1.883099999999809,58316.82731819419
1.883199999999809,58301.48780691369
1.883299999999809,58285.567358345324
1.883399999999809,58269.04159687216
1.883499999999809,58251.812218950676
1.883599999999809,58233.810117603534
1.883699999999809,58215.14837803336
1.883799999999809,58195.968568703705
1.883899999999809,58176.47817891536
1.883999999999809,58157.01276649571
1.884099999999809,58137.672624402505
1.884199999999809,58118.261238190265
1.884299999999809,58098.4594809727
1.884399999999809,58077.91352896366
1.8844999999998089,58056.62697334658
1.8845999999998089,58034.92616343
1.8846999999998089,58012.86797834489
1.8847999999998089,57990.45938637681
1.8848999999998088,57967.94886874724
1.8849999999998088,57945.67783945447
1.8850999999998088,57923.715879142335
1.8851999999998088,57901.9465402665
1.8852999999998088,57880.224282735195
1.8853999999998088,57858.35119565197
1.8854999999998088,57836.07525973993
1.8855999999998088,57812.923013279375
1.8856999999998088,57789.371793051876
1.8857999999998087,57765.67609709335
1.8858999999998087,57741.70756146086
1.8859999999998087,57718.10342313755
1.8860999999998087,57694.730629028425
1.8861999999998087,57670.98715290371
1.8862999999998087,57646.58448454165
1.8863999999998087,57621.87693851443
1.8864999999998087,57597.298183121544
1.8865999999998087,57572.829215922495
1.8866999999998086,57548.232126918745
1.8867999999998086,57523.480478125566
1.8868999999998086,57498.88922750914
1.8869999999998086,57474.69040235615
1.8870999999998086,57450.917253203115
1.8871999999998086,57427.83674557678
1.8872999999998086,57405.59062250654
1.8873999999998086,57384.1089874348
1.8874999999998086,57363.236414549654
1.8875999999998085,57342.74018092929
1.8876999999998085,57322.32605223655
1.8877999999998085,57301.823791417606
1.8878999999998085,57281.43167695183
1.8879999999998085,57261.50331282533
1.8880999999998085,57242.264172391704
1.8881999999998085,57223.75366586097
1.8882999999998085,57206.08934966862
1.8883999999998085,57189.286725312275
1.8884999999998084,57173.16362311052
1.8885999999998084,57158.19549671218
1.8886999999998084,57143.55675952424
1.8887999999998084,57129.11364051964
1.8888999999998084,57115.2301379781
1.8889999999998084,57102.284658302975
1.8890999999998084,57090.45893554729
1.8891999999998084,57079.73432611232
1.8892999999998084,57070.10525564328
1.8893999999998083,57061.78559387451
1.8894999999998083,57054.752732245535
1.8895999999998083,57048.4304140202
1.8896999999998083,57042.35026545339
1.8897999999998083,57036.25844491196
1.8898999999998083,57030.29769804159
1.8899999999998083,57024.880004996034
1.8900999999998083,57020.6773268253
1.8901999999998083,57017.42225766292
1.8902999999998082,57015.03708690376
1.8903999999998082,57013.45702980886
1.8904999999998082,57012.30861959596
1.8905999999998082,57011.07201879992
1.8906999999998082,57009.48633248514
1.8907999999998082,57008.130404855845
1.8908999999998082,57007.3653806182
1.8909999999998082,57007.59342737446
1.8910999999998082,57008.866590538855
1.8911999999998081,57010.86662082801
1.8912999999998081,57012.90548729218
1.8913999999998081,57014.10365830895
1.8914999999998081,57014.658983752335
1.891599999999808,57015.134400128656
1.891699999999808,57016.025007265926
1.891799999999808,57017.62050524328
1.891899999999808,57019.96510343641
1.891999999999808,57022.77459380786
1.892099999999808,57025.61964740288
1.892199999999808,57028.12647803775
1.892299999999808,57030.25826425062
1.892399999999808,57032.53748975748
1.892499999999808,57035.46646415817
1.892599999999808,57039.05101151593
1.892699999999808,57042.94758694286
1.892799999999808,57046.79222571538
1.892899999999808,57050.26998928761
1.892999999999808,57053.57610174661
1.893099999999808,57057.28629060846
1.893199999999808,57061.53222677866
1.893299999999808,57065.94011331108
1.893399999999808,57070.143955940584
1.893499999999808,57073.50514452849
1.8935999999998079,57075.387099741994
1.8936999999998079,57075.64679388342
1.8937999999998079,57075.00168599436
1.8938999999998078,57074.7119163491
1.8939999999998078,57075.73230882871
1.8940999999998078,57078.29382501195
1.8941999999998078,57081.924677965
1.8942999999998078,57086.040329868556
1.8943999999998078,57090.42370225455
1.8944999999998078,57094.74311533705
1.8945999999998078,57098.441238177926
1.8946999999998078,57100.98779819694
1.8947999999998077,57102.30934976418
1.8948999999998077,57103.022188284434
1.8949999999998077,57103.74609067394
1.8950999999998077,57104.640123959856
1.8951999999998077,57105.70033941712
1.8952999999998077,57106.69351293992
1.8953999999998077,57107.263260931286
1.8954999999998077,57107.36241795627
1.8955999999998077,57107.08117716772
1.8956999999998077,57106.23871517131
1.8957999999998076,57104.716360431645
1.8958999999998076,57102.76463288329
1.8959999999998076,57100.76829520045
1.8960999999998076,57099.049053942595
1.8961999999998076,57097.75357548697
1.8962999999998076,57096.8732199962
1.8963999999998076,57096.175933248705
1.8964999999998076,57095.273447265514
1.8965999999998076,57093.737969030735
1.8966999999998075,57091.665733173024
1.8967999999998075,57088.82348946097
1.8968999999998075,57085.32022290248
1.8969999999998075,57081.47413255324
1.8970999999998075,57077.332527475606
1.8971999999998075,57072.595470976856
1.8972999999998075,57066.92214137662
1.8973999999998075,57060.08149523054
1.8974999999998075,57052.23687123905
1.8975999999998074,57043.6229666866
1.8976999999998074,57034.739596496365
1.8977999999998074,57025.358548706055
1.8978999999998074,57015.57530156737
1.8979999999998074,57005.35700973768
1.8980999999998074,56995.311264394695
1.8981999999998074,56985.449229055404
1.8982999999998074,56975.51133758743
1.8983999999998074,56964.928111974594
1.8984999999998073,56953.507900490156
1.8985999999998073,56940.993082908506
1.8986999999998073,56927.72268880612
1.8987999999998073,56914.19798066116
1.8988999999998073,56900.61829259576
1.8989999999998073,56887.44932417178
1.8990999999998073,56874.39754609164
1.8991999999998073,56861.475902846854
1.8992999999998073,56848.94114712231
1.8993999999998072,56836.75215348772
1.8994999999998072,56824.58143415834
1.8995999999998072,56812.113429970064
1.8996999999998072,56799.329036821924
1.8997999999998072,56785.76329663037
1.8998999999998072,56771.37655913493
1.8999999999998072,56756.26442752388
1.9000999999998072,56740.49443114015
1.9001999999998072,56724.24689609478
1.9002999999998071,56707.636994763016
1.9003999999998071,56691.0786021379
1.9004999999998071,56674.642420874785
1.900599999999807,56658.41330662972
1.900699999999807,56642.17239897608
1.900799999999807,56625.453630614364
1.900899999999807,56608.16596930146
1.900999999999807,56590.59775493621
1.901099999999807,56572.581781891175
1.901199999999807,56553.38484347626
1.901299999999807,56532.84259407455
1.901399999999807,56511.535545100625
1.901499999999807,56489.740645122714
1.901599999999807,56467.54478208165
1.901699999999807,56445.208861393134
1.901799999999807,56422.938929598546
1.901899999999807,56400.30558072955
1.901999999999807,56376.98990734175
1.902099999999807,56352.59017086197
1.902199999999807,56327.366082268534
1.902299999999807,56302.24311350027
1.902399999999807,56277.3687352265
1.902499999999807,56252.56705747922
1.902599999999807,56227.21355251419
1.9026999999998069,56201.08670663772
1.9027999999998069,56174.59624450605
1.9028999999998069,56148.140892069205
1.9029999999998068,56121.6693534204
1.9030999999998068,56095.27428406884
1.9031999999998068,56069.17831970892
1.9032999999998068,56042.88066981202
1.9033999999998068,56015.932233432875
1.9034999999998068,55988.42805481358
1.9035999999998068,55960.27454312261
1.9036999999998068,55932.28467478109
1.9037999999998068,55904.56054791139
1.9038999999998067,55876.746442837786
1.9039999999998067,55848.41514353159
1.9040999999998067,55819.43427545685
1.9041999999998067,55789.53765807375
1.9042999999998067,55759.005027534644
1.9043999999998067,55728.58535307119
1.9044999999998067,55698.531837595765
1.9045999999998067,55669.199539311696
1.9046999999998067,55639.91251052889
1.9047999999998066,55610.57115418105
1.9048999999998066,55580.6701351269
1.9049999999998066,55550.02506729653
1.9050999999998066,55518.733425846425
1.9051999999998066,55487.242629673616
1.9052999999998066,55456.171148590234
1.9053999999998066,55425.9202596379
1.9054999999998066,55395.747436045196
1.9055999999998066,55365.76547967341
1.9056999999998065,55335.82922776835
1.9057999999998065,55305.921574334076
1.9058999999998065,55276.27952287629
1.9059999999998065,55246.42145587327
1.9060999999998065,55216.785973455946
1.9061999999998065,55187.14821036945
1.9062999999998065,55157.29318956546
1.9063999999998065,55127.083018360194
1.9064999999998065,55096.61214260102
1.9065999999998064,55066.356782711904
1.9066999999998064,55036.77723874745
1.9067999999998064,55007.97981646226
1.9068999999998064,54979.78806237889
1.9069999999998064,54951.709502974794
1.9070999999998064,54923.35418051194
1.9071999999998064,54894.68624788113
1.9072999999998064,54865.808091667095
1.9073999999998064,54836.966025905596
1.9074999999998064,54808.30147184241
1.9075999999998063,54779.916645209465
1.9076999999998063,54752.039423548595
1.9077999999998063,54725.026148708755
1.9078999999998063,54699.085628757784
1.9079999999998063,54674.12289062694
1.9080999999998063,54649.671333722115
1.9081999999998063,54625.5962821424
1.9082999999998063,54602.13280553228
1.9083999999998063,54579.61459104433
1.9084999999998062,54558.21798763575
1.9085999999998062,54537.89222674655
1.9086999999998062,54518.572274385144
1.9087999999998062,54500.166884002014
1.9088999999998062,54482.56964030588
1.9089999999998062,54465.66435464583
1.9090999999998062,54449.25546671214
1.9091999999998062,54433.09348849925
1.9092999999998062,54417.122722016
1.9093999999998061,54401.377821931834
1.9094999999998061,54386.07883843789
1.9095999999998061,54371.68288887226
1.909699999999806,54358.266615384695
1.909799999999806,54345.87187439794
1.909899999999806,54334.58716850235
1.909999999999806,54324.26596530607
1.910099999999806,54314.71098755143
1.910199999999806,54305.998884115914
1.910299999999806,54297.93599720969
1.910399999999806,54290.25943019803
1.910499999999806,54282.77978833835
1.910599999999806,54275.647796863734
1.910699999999806,54269.22710378947
1.910799999999806,54263.7254174858
1.910899999999806,54259.295295733966
1.910999999999806,54256.04506394777
1.911099999999806,54254.0629144613
1.911199999999806,54252.85185044116
1.911299999999806,54251.938011450475
1.911399999999806,54251.28487805724
1.911499999999806,54251.171984714485
1.911599999999806,54251.90583098017
1.9116999999998059,54253.60672432396
1.9117999999998059,54256.17332474253
1.9118999999998059,54259.59791545108
1.9119999999998059,54263.860464474936
1.9120999999998058,54268.71300197145
1.9121999999998058,54273.78432286861
1.9122999999998058,54279.025069252915
1.9123999999998058,54284.55733425804
1.9124999999998058,54290.668741754766
1.9125999999998058,54297.669618619904
1.9126999999998058,54305.45118523429
1.9127999999998058,54313.70304371939
1.9128999999998058,54322.10679976011
1.9129999999998057,54331.12292054271
1.9130999999998057,54341.30423534785
1.9131999999998057,54352.752881584755
1.9132999999998057,54365.04344030756
1.9133999999998057,54377.65022954603
1.9134999999998057,54390.19198932482
1.9135999999998057,54402.2869865807
1.9136999999998057,54413.64298729225
1.9137999999998057,54424.51614624631
