"时间","S1 Monitor: S1 Monitor (Pa)","S2 Monitor: S2 Monitor (Pa)","S3 Monitor: S3 Monitor (Pa)","入口 Monitor: 入口 Monitor (Pa)","出口 Monitor: 出口 Monitor (Pa)","右中 Monitor: 右中 Monitor (Pa)","右前 Monitor: 右前 Monitor (Pa)","右后 Monitor: 右后 Monitor (Pa)","左中 Monitor: 左中 Monitor (Pa)","左前 Monitor: 左前 Monitor (Pa)","左后 Monitor: 左后 Monitor (Pa)"
0.8908999999999182,-361.51078241350837,-627.479275312591,-1082.7658740244797,3150.0228392436434,741.1938360967738,-206.60249789960343,5267.539413013096,-740.9894859989512,-454.28629768563354,5201.362726224451,-783.9309542160598
0.8909999999999182,-362.47481421772216,-620.682067796335,-1082.1919257867721,3147.1772208106927,742.9209976865942,-200.72969730921506,5264.88878543596,-742.3485398782626,-449.3608916951905,5199.6948864012,-775.929729683389
0.8910999999999182,-363.454264322861,-613.8506472743443,-1081.3558341599053,3146.575312184887,744.1303403606026,-194.97345463666096,5262.239802884314,-743.5571201615469,-444.296697030841,5197.941870262719,-767.9581274545409
0.8911999999999182,-364.37966177480075,-606.9882651414832,-1080.2554502216428,3146.0759987540923,744.82573239372,-189.3338551319582,5259.589617289666,-744.6406346258162,-439.1195576110262,5196.123369242091,-760.0641337729587
0.8912999999999182,-365.2262619427678,-600.0953888210838,-1078.8924504647446,3143.98062532372,745.0462912083669,-183.80673634721194,5256.934838045362,-745.6464643292379,-433.8424535786679,5194.252814202851,-752.2762886941498
0.8913999999999181,-366.0714132489752,-593.1714844443734,-1077.2703451031828,3141.787479005876,744.8414782610006,-178.38996204863886,5254.272758895307,-746.6253076447881,-428.43482497633624,5192.336991128151,-744.6135539537528
0.8914999999999181,-366.98511323470234,-586.2154273555802,-1075.39321906079,3141.9787598155535,744.268157749784,-173.08426043442813,5251.601699066483,-747.6167722220848,-422.85702127397724,5190.378063387299,-737.0837894688788
0.8915999999999181,-367.9466378548509,-579.2281562269852,-1073.265924594782,3143.9742367897297,743.3659532569058,-167.8901438324531,5248.921370921885,-748.6443049202418,-417.1095611954553,5188.370206342702,-729.6853012140339
0.8916999999999181,-368.9142998435111,-572.2091032576585,-1070.894753557328,3146.6449243276843,742.2010224416074,-162.80135272595336,5246.229411053002,-749.7127838679316,-411.21727813852635,5186.30113564118,-722.4031723546626
0.8917999999999181,-369.91140282804935,-565.156703202676,-1068.2902051541876,3149.9281996344894,740.8044121107724,-157.81236599029288,5243.5218448692385,-750.8073659315212,-405.1485612849315,5184.156680644439,-715.2198763780892
0.8918999999999181,-371.0276143906515,-558.0706806142302,-1065.4665646022218,3154.738219154701,739.191646697002,-152.92063568015013,5240.79586685859,-751.8944285438763,-398.94223963969154,5181.932098740894,-708.126821697919
0.8919999999999181,-372.26833621354024,-550.9525534553114,-1062.4410310401427,3159.714205964026,737.3850881545366,-148.12673663425056,5238.052228657916,-752.9211381632774,-392.6388186688894,5179.634146994542,-701.132403261202
0.8920999999999181,-373.5859000635598,-543.8011583912806,-1059.2297118173647,3164.964860874936,735.3867826388449,-143.4389038396495,5235.29124271611,-753.8246180002059,-386.21671378172243,5177.279197818351,-694.2531323393672
0.8921999999999181,-374.97085669523767,-536.6138310069841,-1055.8471183976726,3169.7333244570427,733.1994169730499,-138.81279074965494,5232.510496622834,-754.5396508723395,-379.6429187549417,5174.882250666823,-687.5160956840332
0.892299999999918,-376.4996298160745,-529.3906966000726,-1052.308444224853,3175.6935239264835,730.8332126817231,-134.24343777799803,5229.707160793709,-755.0009978360958,-372.9242667387719,5172.44490621726,-680.9601202784326
0.892399999999918,-378.31131166144814,-522.1353831601409,-1048.6276354261668,3183.113950393487,728.2990000840776,-129.74969697127858,5226.87852993684,-755.1434419144219,-366.10009131924124,5169.953438690262,-674.6284164421824
0.892499999999918,-380.3006702748561,-514.8560610809556,-1044.823323864892,3190.5542651680576,725.6061912918107,-125.34067777361939,5224.0239609778755,-754.9077547396266,-359.19829295741846,5167.393470167048,-668.5619612971697
0.892599999999918,-382.23370182806946,-507.55829592233033,-1040.9150356887499,3197.9891469586487,722.7562873066546,-121.00706666915094,5221.142984358302,-754.2496995182926,-352.20940364641865,5164.765050822837,-662.7866617290741
0.892699999999918,-384.13881031026796,-500.2429148128528,-1036.9204342341054,3205.168984192794,719.7445122213823,-116.73171293649948,5218.233605422599,-753.142425110785,-345.1369756240173,5162.0887579355485,-657.3130150358701
0.892799999999918,-386.2608264017366,-492.91148062553185,-1032.8547191534158,3213.137767278009,716.5641422152096,-112.50768399923847,5215.2938910145485,-751.5808439424903,-337.992084997649,5159.394013743682,-652.139539855574
0.892899999999918,-388.65102388191474,-485.56926496635333,-1028.7321682599897,3221.616603463327,713.2032692668622,-108.3269819921275,5212.323268173955,-749.5791300420278,-330.7759215612846,5156.701663508747,-647.2552398087688
0.892999999999918,-391.2384300980076,-478.2239443260599,-1024.5670389813502,3229.353187677377,709.6498762510574,-104.20413186408673,5209.321059743487,-747.1840673379123,-323.4969798499346,5154.0110049965915,-642.6402692405703
0.893099999999918,-393.9972847393177,-470.88508040786496,-1020.3735932749414,3235.9515690506983,705.887701153652,-100.15605330965096,5206.287152034886,-744.4660558866588,-316.1757226912681,5151.294793234663,-638.2675043138967
0.893199999999918,-396.95483021741256,-463.5628592047172,-1016.1647311284797,3241.223191771269,701.8958179131487,-96.1715724437741,5203.222098205091,-741.5042810387422,-308.83701711203344,5148.509126523923,-634.1086674011856
0.8932999999999179,-400.1249532267588,-456.26249462581995,-1011.9550406302832,3246.3480257842157,697.6680030606702,-92.23379745226437,5200.127218574254,-738.3864317953615,-301.5012354585743,5145.609921996037,-630.1430156432756
0.8933999999999179,-403.4417069504451,-448.9856035340736,-1007.7577100567221,3250.713916006781,693.2121610232858,-88.3353258989059,5197.002003768184,-735.1847912679534,-294.17559564326103,5142.5823272474245,-626.3576330747968
0.8934999999999179,-406.8215124783405,-441.7399773529313,-1003.5859188962028,3253.418563330306,688.5467481112379,-84.47976143826087,5193.846382305886,-731.9560173735679,-286.8608069519384,5139.449737284262,-622.752906889683
0.8935999999999179,-410.2727051239019,-434.53343542729885,-999.4522219630522,3254.1379409043416,683.6899536343066,-80.67409961535446,5190.66185231162,-728.7537817024605,-279.56450320818215,5136.258082508562,-619.3403772829579
0.8936999999999179,-413.86207988089257,-427.3670797266907,-995.3682256530758,3253.2953419789956,678.6759602399742,-76.9219669782807,5187.452965579872,-725.615336857288,-272.2937946064099,5133.041648719824,-616.1378710390784
0.8937999999999179,-417.5335580006454,-420.24890312805854,-991.3441453605584,3251.9572348990177,673.5588958303197,-73.21884311807773,5184.226258086544,-722.5427057626101,-265.0584725674343,5129.811321552081,-613.1638822696406
0.8938999999999179,-421.21425707411186,-413.1942117394557,-987.3893469086769,3250.364384279622,668.3994394069069,-69.55482207020287,5180.9872825594175,-719.502040556406,-257.8730891527933,5126.552464837649,-610.432992613808
0.8939999999999179,-424.93015610900693,-406.2149074968412,-983.5157972549736,3247.830618164417,663.2587389253458,-65.92534082837913,5177.743886915273,-716.4496910710347,-250.75514568962276,5123.234319351334,-607.9559234074619
0.8940999999999178,-428.76395693182434,-399.3075734825306,-979.7371543374151,3244.0512083237827,658.1840489812746,-62.32848485883764,5174.504133924314,-713.3301184223695,-243.71378679824642,5119.826242947818,-605.7417650709323
0.8941999999999178,-432.7288982700247,-392.46900513964727,-976.0695808373976,3239.435072081053,653.2078769354301,-58.76653182010232,5171.2776651424565,-710.0776771925891,-236.74791332450542,5116.307081362511,-603.7991109845651
0.8942999999999178,-436.79245351031443,-385.7053703362482,-972.5230593266598,3234.5155562025834,648.336312101634,-55.237939487423425,5168.072339068139,-706.6127620881227,-229.85265603267024,5112.668596855292,-602.1282967791806
0.8943999999999178,-440.7839948077551,-379.0374169294072,-969.1044841822777,3229.692320654701,643.5474655925286,-51.74026076846325,5164.896656657448,-702.8787203793287,-223.03047112527855,5108.922098910263,-600.7250185256627
0.8944999999999178,-444.5934164819734,-372.4807830078436,-965.819665584322,3225.0227537927794,638.7864063832259,-48.27191719494658,5161.759510642077,-698.8498669113554,-216.29121788784255,5105.0907018893995,-599.5824267346974
0.8945999999999178,-448.22836355327513,-366.02829249114683,-962.6772897069919,3220.61669324968,633.9713219906487,-44.8377889822272,5158.6717936907835,-694.5226617390839,-209.65212357108257,5101.200253797548,-598.693873183337
0.8946999999999178,-451.7259107708768,-359.6698842377528,-959.6860297874877,3216.5229347379945,628.9945529905409,-41.44166325777773,5155.642310058306,-689.89714246908,-203.12711034610442,5097.271085213407,-598.0530830300122
0.8947999999999178,-455.1160512316228,-353.4049162150822,-956.8521050745453,3212.725906657092,623.7357139941918,-38.08244412161371,5152.676316386409,-684.9959270245299,-196.71614151329894,5093.314401600357,-597.6547051402828
0.8948999999999178,-458.4547132206647,-347.2449011223338,-954.1799663087081,3208.9153809794284,618.0927809172263,-34.75732393388915,5149.778042790996,-679.8750244957088,-190.41241430916247,5089.333772838551,-597.4964483330448
0.8949999999999178,-461.6476893667806,-341.20954582450673,-951.6713038272655,3205.2124108513112,611.9978038950613,-31.46005183598613,5146.949322394533,-674.6014581459887,-184.2093318230611,5085.323516872848,-597.5795769083488
0.8950999999999177,-464.5309867149093,-335.3034660433491,-949.3249800365702,3202.011272273558,605.4242789213166,-28.188153209002532,5144.189381980788,-669.2414064709537,-178.10058720776559,5081.273166645532,-597.9090436871531
0.8951999999999177,-467.1204545360902,-329.5278018920589,-947.1389696663084,3199.5229012401046,598.3937617395541,-24.944624848185285,5141.4963959930665,-663.8406457218534,-172.0773047335811,5077.171257636338,-598.4916304672803
0.8952999999999177,-469.5656543070718,-323.8903514800245,-945.1092268737951,3197.663434130495,590.9796664343602,-21.735100933560386,5138.870402644991,-658.4115787860018,-166.13002586221182,5073.013130644171,-599.3346248999233
0.8953999999999177,-471.9384838843383,-318.3950378188029,-943.2316992074011,3195.9823848463984,583.303555214676,-18.565275732440774,5136.313650437223,-652.9439940931995,-160.25330132699852,5068.80737554573,-600.4434905055275
0.8954999999999177,-474.1550768352325,-313.0431264109287,-941.5080981030464,3193.760275421607,575.535699622184,-15.440945122703514,5133.831246560261,-647.4089506235437,-154.45152794107673,5064.563340106972,-601.822722141594
0.8955999999999177,-476.0805580196747,-307.83512639681277,-939.913262811581,3191.1167264038118,567.8556599904774,-12.367694509395227,5131.427043495777,-641.7656505008348,-148.73389184013962,5060.291084293574,-603.4783596319362
0.8956999999999177,-477.8373101528635,-302.77910587592055,-938.4261751757455,3189.1820881303697,560.42074023996,-9.352066366752517,5129.104432124323,-635.9758393088764,-143.108942563954,5056.013529456082,-605.4160840383872
0.8957999999999177,-479.4856934161815,-297.88330241517156,-937.0381426020332,3187.806764933629,553.3639670825917,-6.397330494089912,5126.865480727128,-630.0163187849779,-137.57900055026133,5051.758717774763,-607.6395865436123
0.8958999999999177,-481.07254399320783,-293.1564663028407,-935.746702996264,3186.274159628875,546.7853118302394,-3.5068882244958246,5124.711620347953,-623.8971278669917,-132.15276891293374,5047.553402957942,-610.1523236183334
0.8959999999999176,-482.657636218279,-288.59995885299185,-934.5389948694727,3184.143055342589,540.7294539469432,-0.6793400934223125,5122.641925330467,-617.661458276437,-126.83492638150457,5043.399922118645,-612.9561424389254
0.8960999999999176,-484.19706822261446,-284.2212556397126,-933.401516250025,3181.5811307254694,535.1939264007801,2.0821556281021842,5120.653173767381,-611.3733711138365,-121.62745547939288,5039.278914850716,-616.0472527109528
0.8961999999999176,-485.62980080987353,-280.03516601163193,-932.3199998841571,3179.0196057403145,530.1405049234937,4.764183602608955,5118.740549503168,-605.1101737544326,-116.52684992124611,5035.1652914181695,-619.4065431616461
0.8962999999999176,-486.9107575579448,-276.0462656046278,-931.2798482881232,3176.455109485595,525.4934567833587,7.3603273896810855,5116.899736372316,-598.9555339461971,-111.52976534350115,5031.042535987874,-623.0083351701621
0.8963999999999176,-488.03168893095693,-272.25742032980986,-930.2679951894154,3173.389377080382,521.1485992022185,9.874411196385456,5115.127712487609,-592.9858314561014,-106.6200775176937,5026.915589735422,-626.8111769303629
0.8964999999999176,-489.0902517866864,-268.67226190380774,-929.2741143383533,3169.528948398714,516.9746138032393,12.310360783260947,5113.420853969696,-587.2628204953725,-101.78342073982296,5022.815245325333,-630.7684947297487
0.8965999999999176,-490.1719603276854,-265.29990704879447,-928.2893872971601,3165.273152377699,512.8543316116154,14.664440970298351,5111.776860683563,-581.825594479121,-97.02107071643368,5018.791573159223,-634.8351655621957
0.8966999999999176,-491.2612210898281,-262.12274741722376,-927.3061537767692,3161.010485378758,508.69686065459945,16.931585433091005,5110.194395471677,-576.6901297214479,-92.3399524755272,5014.876680996464,-638.9735206409903
0.8967999999999176,-492.2310490910125,-259.1308187255863,-926.3169375483295,3156.5131788613407,504.4396337887144,19.11302008393348,5108.672354441903,-571.844814158448,-87.74785426236899,5011.075316948789,-643.154997968267
0.8968999999999175,-492.90249607820556,-256.3326858410855,-925.3151835061187,3151.624984899304,500.04716589695335,21.209193854327978,5107.209503698354,-567.2526666836116,-83.24596701225028,5007.371503598085,-647.3639410018018
0.8969999999999175,-493.4088485922369,-253.73890925409225,-924.2960171082976,3146.4747664848023,495.46597725104687,23.20539608644767,5105.804675681761,-562.8650157784978,-78.83491465628902,5003.753979872142,-651.5920612113828
0.8970999999999175,-493.91881354164195,-251.3472169318168,-923.2555347485601,3141.2070470181484,490.6349534969489,25.098711547700432,5104.451618507816,-558.60726657759,-74.49772388760216,5000.207611576953,-655.851971654405
0.8971999999999175,-494.48074078803427,-249.15914252975202,-922.1949758881454,3135.7468119045593,485.63814541674134,26.865762894032372,5103.157828581302,-554.4730302558675,-70.26275030227484,4996.763134762824,-660.0850514917469
0.8972999999999175,-494.99743845003195,-247.16095470335202,-921.1154813223704,3130.10892295541,480.40833233368187,28.54946661661632,5101.901774417398,-550.3608232280548,-66.11921997592313,4993.3671282339765,-664.3519685818844
0.8973999999999175,-495.4070135798507,-245.3400858233334,-920.0139871919688,3124.2780283951565,474.9383522649946,30.148836869561254,5100.678841622808,-546.2259206151542,-62.07664909619386,4990.051432429411,-668.6521026775549
0.8974999999999175,-495.7107857869714,-243.6888964218594,-918.8950808058266,3118.299031015775,469.2224057253692,31.65928289822816,5099.483387699172,-542.04800286746,-58.125375032811036,4986.8357490305925,-672.9884510539771
0.8975999999999175,-495.9432770176927,-242.19787441208697,-917.7750264462493,3112.0162771782207,463.23939104674855,33.07942948179859,5098.306759422378,-537.823392989578,-54.264872703171804,4983.742448937323,-677.370222750026
0.8976999999999175,-496.11148512162606,-240.8569622197765,-916.6723087084954,3105.6974132403625,456.961987773392,34.41198091865817,5097.138040367284,-533.5648731857247,-50.50491948709059,4980.792482888692,-681.8114616378895
0.8977999999999174,-496.3069266295067,-239.65283051129313,-915.5856845032203,3099.3811352656435,450.31375613383227,35.66814653053584,5095.964366265218,-529.2773924437303,-46.85073085115154,4977.982829841966,-686.3492356161155
0.8978999999999174,-496.6150333610597,-238.57418534792396,-914.506329161878,3093.1532044913647,443.42508729638,36.8326512620264,5094.792225613584,-525.0560966469737,-43.335827623843194,4975.336288877584,-690.9567363335461
0.8979999999999174,-497.0602736646047,-237.61871214390675,-913.4321014372914,3086.2891597474945,436.203146604935,37.9312171321364,5093.599785794106,-520.8924972196907,-39.93937174866565,4972.801733102915,-695.7090859619116
0.8980999999999174,-497.54299978425297,-236.78901850952573,-912.3685041739484,3079.0498505484043,428.72184472584985,38.96503692953988,5092.387307577825,-516.8312098673445,-36.674574302015316,4970.398898320554,-700.6102978216124
0.8981999999999174,-497.92222916939374,-236.08549321496457,-911.3241514754801,3072.1754115406243,421.1131515850611,39.934277000260394,5091.15465379277,-512.9109134683887,-33.55572030356847,4968.12340373395,-705.6565866369345
0.8982999999999174,-498.20830180492055,-235.5042349056292,-910.3043639767286,3065.6713079158503,413.47052869689634,40.84664233024805,5089.8937630995515,-509.14211071203806,-30.574438829848926,4965.959968605574,-710.8573431151717
0.8983999999999174,-498.48918529454966,-235.0347352564897,-909.3148565944349,3058.919790803529,406.0788355075581,41.69645273764772,5088.61365219805,-505.5794472687408,-27.72900844254385,4963.912576382996,-716.1439176855746
0.8984999999999174,-498.9302281653462,-234.654726830769,-908.361071023062,3052.050350476034,399.0933307934436,42.4912824921427,5087.304996560408,-502.23789944862824,-25.009186342010768,4961.9571324705985,-721.4937918560818
0.8985999999999174,-499.6019838007182,-234.34627146348336,-907.4408439666178,3045.3697371707917,392.49510280677214,43.24850673588335,5085.947039894234,-499.0848234643635,-22.422760243050558,4960.077722725428,-726.9352515802161
0.8986999999999173,-500.433297369369,-234.0969390024668,-906.5461990922768,3038.5127966184004,386.40348970420166,43.971637934819825,5084.5435991359045,-496.12810387762806,-19.997395031828667,4958.294375239168,-732.4242765638307
0.8987999999999173,-501.3605498736093,-233.8952495164293,-905.6670729623517,3031.635136701429,380.9033534636063,44.669303804153216,5083.085688567761,-493.36430797067175,-17.71174812293139,4956.613370938965,-737.9456690727749
0.8988999999999173,-502.3647159056897,-233.72534146689918,-904.8009444290859,3025.4796855626114,376.11154913150784,45.33803536312344,5081.589368652994,-490.8349289432725,-15.566355250838697,4955.057593815598,-743.3898496080844
0.8989999999999173,-503.41373898567423,-233.5988163534959,-903.9448806707987,3018.895732576535,371.9145731032106,45.994861138199845,5080.019998676879,-488.50219462823975,-13.562407739425257,4953.609666050444,-748.8034449733977
0.8990999999999173,-504.5940344372804,-233.5258221783697,-903.0877069574964,3011.711979900376,368.1971273555574,46.648218699636494,5078.378089704893,-486.34840052830305,-11.705508753891666,4952.287585137953,-754.1798196793457
0.8991999999999173,-505.89538028895754,-233.50106363783874,-902.2209706113046,3005.1775420997283,364.8993571730496,47.293059909161855,5076.6878162562325,-484.3920425892524,-10.018707199230404,4951.090010568953,-759.4381876882288
0.8992999999999173,-507.4026089800145,-233.51232733179629,-901.3382719708087,2999.3398801316093,361.936357452744,47.93380791411202,5074.943068121937,-482.6295756974104,-8.531090294343533,4949.963576880814,-764.5607409216262
0.8993999999999173,-508.9148213611635,-233.55649803647628,-900.4280612314237,2992.944393268106,359.18837811325074,48.58742141481075,5073.122512306841,-481.0274973045711,-7.250016816292011,4948.873496447332,-769.5939190861297
0.8994999999999173,-510.23260396875617,-233.63661791309838,-899.4770124930063,2986.4956011033796,356.5664050318716,49.26009763415596,5071.242005036165,-479.58310764332595,-6.162201945612409,4947.8208401627235,-774.5153166337979
0.8995999999999172,-511.2630751018657,-233.74541896004735,-898.471623199397,2980.207845716965,354.0065350029496,49.95724924420146,5069.297931798679,-478.3003301011807,-5.230112001722295,4946.823511985856,-779.3394992708737
0.8996999999999172,-512.4640205487227,-233.8815546464332,-897.4052257290087,2974.934071090797,351.5263508458471,50.6679968671696,5067.309112252748,-477.22585814902334,-4.436674847955297,4945.92675563418,-784.0220963253804
0.8997999999999172,-514.1828348766878,-234.04104247019927,-896.2755674756688,2970.5508521271336,349.14950842723437,51.39248417266641,5065.26630809907,-476.404719441213,-3.7740985078635085,4945.130363887882,-788.5721943929653
0.8998999999999172,-516.2937000542482,-234.22325040734447,-895.0711767375459,2965.9545491116764,346.8439995315869,52.14736852559675,5063.14751041843,-475.8613472736503,-3.284686820186791,4944.428551967628,-793.0520596181615
0.8999999999999172,-518.339228654733,-234.42179696922568,-893.7801782165101,2961.3598122584613,344.6462763299508,52.93427536271111,5060.9733454988145,-475.658584709975,-2.996877969429072,4943.836067813626,-797.4529214879901
0.9000999999999172,-520.0585333238729,-234.63231318701258,-892.3918423315213,2957.1229299455254,342.59347588305997,53.75987626077238,5058.747030435355,-475.85801967436385,-2.886996520510645,4943.348346666599,-801.777007317725
0.9001999999999172,-521.5359991168638,-234.85223079261485,-890.9070911420715,2953.5824533715986,340.7853113773739,54.61613899894844,5056.496502365939,-476.51105105881686,-2.9052468754050436,4942.943105228918,-805.9483066333859
0.9002999999999172,-523.1252098221984,-235.07843739244115,-889.3332066339891,2950.6168244890123,339.2376738920372,55.505631961161704,5054.217221742196,-477.60388525651445,-3.0396276855220936,4942.58865627587,-809.943302509925
0.9003999999999172,-524.9538988373689,-235.30566186757363,-887.668870450661,2948.271287737404,337.9323437644409,56.44669570327628,5051.896137896857,-479.12371275061156,-3.3249861409620003,4942.275489393769,-813.7951702225222
0.9004999999999171,-527.0084833842596,-235.53165775870676,-885.9059943363496,2946.383326101004,336.8861491487444,57.44498114072144,5049.5465401646625,-481.06705353225914,-3.7889886956572485,4942.00582868334,-817.5044894039607
0.9005999999999171,-529.1225569302961,-235.75273350442987,-884.0474612255435,2944.54168972231,336.1647558685828,58.48488597363635,5047.1952040494725,-483.3995532448392,-4.419390266985379,4941.779059186983,-821.0321351343017
0.9006999999999171,-531.0956524981337,-235.96519831468035,-882.1059739766681,2942.7874755356293,335.786144255249,59.56526101025044,5044.83156653316,-486.07624839055705,-5.1589645574080745,4941.592112039796,-824.4124299199799
0.9007999999999171,-532.899983316079,-236.16797742603723,-880.0848305338867,2941.607704508379,335.7287437986627,60.70727649937577,5042.4359163286335,-489.07225869221156,-6.001274781498186,4941.445278647504,-827.7373338232724
0.9008999999999171,-534.5937979751974,-236.35706850026742,-877.9756246708045,2941.2018678569634,336.00408193734853,61.91876541218612,5040.019436393352,-492.3546003946284,-6.957294352260107,4941.334322140333,-831.0823797000398
0.9009999999999171,-536.3164350034106,-236.51033662960953,-875.7838889193486,2941.561587214498,336.63138020535865,63.1731786999129,5037.612151994632,-495.8613180729498,-8.026291152588659,4941.259556811214,-834.4825960733878
0.9010999999999171,-538.1469525656239,-236.60871677156692,-873.5305257206883,2942.166764672154,337.58449615825367,64.46613448682123,5035.209173774815,-499.55750462020717,-9.198825600983696,4941.226373939227,-838.0056709465039
0.9011999999999171,-539.9689131530156,-236.65409953703957,-871.2257234705996,2942.7937719512297,338.8318015008672,65.83426774526997,5032.798774267116,-503.4606236084663,-10.487400021717471,4941.245704701405,-841.7515937858192
0.9012999999999171,-541.6935979830095,-236.6587095455939,-868.8668835402073,2943.42076102701,340.3065387904926,67.27540865840595,5030.403936795015,-507.54296680573316,-11.903201633612978,4941.318968933105,-845.7549049056089
0.901399999999917,-543.3792045451211,-236.62636098020246,-866.4516640600285,2944.142360890941,341.9241887060767,68.78872497177122,5028.0317430736695,-511.79622699734875,-13.428325080513998,4941.446915908253,-850.0507586385547
0.901499999999917,-544.99974890939,-236.54778117486276,-863.9973516024439,2944.2895774136405,343.5048085246846,70.33565794576852,5025.709054459908,-516.1744996331815,-15.01524555751638,4941.616608038687,-854.5826214033851
0.901599999999917,-546.5915090312927,-236.41107613487097,-861.5298043135069,2944.435163273785,344.9087165134689,71.91340374368858,5023.435669932261,-520.6778711250914,-16.619142042888956,4941.812879023407,-859.3349989985733
0.901699999999917,-548.1428953996682,-236.20769129320897,-859.0544492674849,2945.438637348438,346.0984423644647,73.55751742989735,5021.204260723773,-525.3551203586446,-18.256810897024284,4942.0252325792335,-864.3421395373048
0.901799999999917,-549.5960446674342,-235.927329379876,-856.5550745298274,2946.947488817452,347.0008307119458,75.26969518757555,5019.027525496718,-530.2214130322158,-19.960084649100033,4942.237218139099,-869.5738560447571
0.901899999999917,-550.9547304545167,-235.56050794631028,-854.0331722147697,2947.9669555144756,347.53493093552134,77.00461274647185,5016.932409152748,-535.2356209053244,-21.720260280492266,4942.4304343607055,-874.915741884402
0.901999999999917,-552.2051338141349,-235.10831548414416,-851.5107141232093,2948.130833079144,347.73320138006767,78.75413029501479,5014.914828133634,-540.3938887636299,-23.479013968888694,4942.607753221875,-880.3165640495071
0.902099999999917,-553.3571432604298,-234.57034720552411,-848.994853791938,2947.6105722352863,347.6798048225698,80.5585943521482,5012.9648392034205,-545.7583607121453,-25.212824861974568,4942.784296437072,-885.7919991625208
0.902199999999917,-554.4141446906417,-233.9534350327474,-846.4660088098317,2946.6944994605537,347.4060340099691,82.42009351295202,5011.096387967523,-551.3603923842829,-26.93229756092159,4942.972781467136,-891.2977178251399
0.902299999999917,-555.3425775405071,-233.2659747615568,-843.9184070504358,2945.9325023850915,347.05514650701036,84.29179390957147,5009.332698324783,-557.1664689124633,-28.63549696274923,4943.176801643229,-896.7117140395078
0.9023999999999169,-556.1065246988103,-232.50220509808554,-841.3708878974243,2945.389722985914,346.74457230152456,86.15542798909257,5007.669920687146,-563.1738243749096,-30.327538981455994,4943.394810196073,-901.9926944407471
0.9024999999999169,-556.8057453004074,-231.6508156102523,-838.8272414919959,2944.9465288087936,346.5216449637225,88.04542056517526,5006.0979698112,-569.4410247997121,-32.011529339561754,4943.620855067222,-907.1838882626754
0.9025999999999169,-557.453836001016,-230.70791267457003,-836.2630653565872,2943.9890355206626,346.4441392471645,89.96567738785524,5004.626958703119,-575.9861938022083,-33.694991487872436,4943.841149722235,-912.2798913668729
0.9026999999999169,-557.9583994342728,-229.682032541813,-833.672678356413,2942.393847841501,346.5476966398405,91.86676842439985,5003.277069761756,-582.7389666896711,-35.349821237845205,4944.035849945745,-917.2089825374807
0.9027999999999169,-558.357154244797,-228.58099121449658,-831.0723975477786,2940.3939943409077,346.79135597361056,93.7368008492982,5002.046281272996,-589.6578821735831,-36.943527649063995,4944.1940207416565,-921.9754490349585
0.9028999999999169,-558.6621150253543,-227.40162995009294,-828.4616694991815,2937.9050545993728,347.13971974704697,95.62464608067502,5000.924336361194,-596.781675060065,-38.46274230318979,4944.306657234415,-926.6528166554627
0.9029999999999169,-558.858467152516,-226.14732222955243,-825.8177649821471,2935.1125157887686,347.54361333742173,97.51656651551627,4999.915474551139,-604.0716557069481,-39.90435816585722,4944.362168660607,-931.2488407532454
0.9030999999999169,-558.9181229172668,-224.81888936321982,-823.1216481244873,2931.9700113490044,347.97166137831624,99.40665159227542,4999.019452185524,-611.5200095155018,-41.28640770996076,4944.348407263102,-935.7992044733794
0.9031999999999168,-558.8531312082725,-223.4352786301869,-820.3785495402026,2928.3946345380537,348.3836331417651,101.24360570179029,4998.236754141819,-619.0190146870127,-42.61556341965608,4944.259938269244,-940.2768105038533
0.9032999999999168,-558.6639075873185,-222.0080116282307,-817.6066906195845,2924.466362053408,348.7841487762224,103.0310798856613,4997.556530723447,-626.5402811601763,-43.89205841133458,4944.094721132133,-944.7282645301259
0.9033999999999168,-558.3686157155323,-220.53577425894886,-814.80352919304,2920.0438380497385,349.21168843644006,104.81748104206382,4996.967449419387,-634.1527978297077,-45.10502200403559,4943.855305030835,-949.2406994673606
0.9034999999999168,-557.8958182697141,-219.0291679177042,-811.956050738495,2915.484097156817,349.68537335157254,106.5902924950528,4996.46692835657,-641.8239802745419,-46.2316110417554,4943.564715678254,-953.8327838153797
0.9035999999999168,-557.2167462497744,-217.4890171920787,-809.05621854972,2910.61851174682,350.23687555415665,108.34823567400322,4996.052343484257,-649.5422114480234,-47.261119337452605,4943.23563224317,-958.5409074838923
0.9036999999999168,-556.4803208039095,-215.93143325796044,-806.115469665478,2905.6017219910304,350.8637537512815,110.04463558222078,4995.723481852844,-657.1951028094934,-48.15535607343959,4942.885175771151,-963.3302155403105
0.9037999999999168,-555.6516338667262,-214.36090235969385,-803.153300866458,2900.1924230877385,351.57187524568934,111.68319123037807,4995.474092697478,-664.7494343649415,-48.87996135202511,4942.501596090975,-968.2077261091673
0.9038999999999168,-554.6763319526261,-212.7748595935537,-800.170111183359,2894.858898148841,352.3820201209289,113.30604490318487,4995.299597304592,-672.2541381630501,-49.5293365657228,4942.065795179641,-973.2037619810452
0.9039999999999168,-553.569748266461,-211.18342795148203,-797.1490946586185,2889.9580937219444,353.27372181788996,114.91730933610387,4995.202156646415,-679.6989743370369,-50.19494852842151,4941.566529639928,-978.2895181237873
